id;mail_send_status;created_date;subject;msg_content;last_modified_date
1;false;2019-06-29;Salad;Digitized invoice;2019-06-30
2;false;2019-06-29;Mayotte;Industrial;2019-06-29
3;true;2019-06-29;e-enable Communications capacitor;Awesome;2019-06-30
4;true;2019-06-30;software scale interactive;Louisiana Specialist Home Loan Account;2019-06-30
5;false;2019-06-30;Car Industrial deliverables;orange Books;2019-06-29
6;false;2019-06-29;application quantify Unbranded Plastic Tuna;Internal;2019-06-29
7;true;2019-06-29;Ergonomic;moratorium moratorium;2019-06-29
8;true;2019-06-29;COM;embrace Developer;2019-06-29
9;true;2019-06-29;Robust Networked;Poland;2019-06-29
10;false;2019-06-30;Intelligent Outdoors;Harbor Montana;2019-06-29
